,Date,Open,High,Low,Close,Volume
1740,2016-02-23,1207.400024,1226.099976,1207.400024,1222.300049,351.0
1741,2016-02-24,1230.0,1250.099976,1230.0,1238.699951,111.0
1742,2016-02-25,1239.400024,1241.5,1235.0,1238.199951,1349.0
1743,2016-02-26,1232.400024,1239.099976,1212.199951,1219.800049,656.0
1744,2016-02-27,1232.400024,1239.099976,1212.199951,1219.800049,656.0
1745,2016-02-28,1232.400024,1239.099976,1212.199951,1219.800049,656.0
1746,2016-02-29,1218.599976,1241.0,1218.599976,1233.900024,580.0
1747,2016-03-01,1240.5,1248.400024,1229.0,1230.300049,477.0
1748,2016-03-02,1232.800049,1242.599976,1226.0,1241.099976,267.0
1749,2016-03-03,1238.400024,1267.900024,1238.0,1257.400024,123.0
1750,2016-03-04,1263.0,1279.900024,1250.900024,1269.900024,268.0
1751,2016-03-05,1263.0,1279.900024,1250.900024,1269.900024,268.0
1752,2016-03-06,1263.0,1279.900024,1250.900024,1269.900024,268.0
1753,2016-03-07,1259.800049,1272.300049,1259.699951,1263.199951,67.0
1754,2016-03-08,1268.699951,1276.300049,1261.0,1262.099976,43.0
1755,2016-03-09,1254.5,1260.0,1244.800049,1256.599976,79.0
1756,2016-03-10,1250.0,1273.0,1237.5,1272.0,119.0
1757,2016-03-11,1270.0,1280.699951,1249.400024,1258.699951,87.0
1758,2016-03-12,1270.0,1280.699951,1249.400024,1258.699951,87.0
1759,2016-03-13,1270.0,1280.699951,1249.400024,1258.699951,87.0
1760,2016-03-14,1256.0,1258.0,1234.5,1244.400024,58.0
1761,2016-03-15,1228.300049,1236.0,1228.0,1230.400024,37.0
1762,2016-03-16,1229.5,1263.800049,1228.900024,1229.300049,45.0
1763,2016-03-17,1261.5,1270.099976,1255.900024,1264.5,27.0
1764,2016-03-18,1257.099976,1264.400024,1251.5,1253.800049,542.0
1765,2016-03-19,1257.099976,1264.400024,1251.5,1253.800049,542.0
1766,2016-03-20,1257.099976,1264.400024,1251.5,1253.800049,542.0
1767,2016-03-21,1256.199951,1256.199951,1243.400024,1243.800049,1061.0
1768,2016-03-22,1244.0,1252.400024,1243.800049,1248.199951,20.0
1769,2016-03-23,1247.699951,1247.699951,1218.599976,1223.699951,28.0
1770,2016-03-24,1214.199951,1221.400024,1214.199951,1221.400024,13.0
1771,2016-03-25,1214.199951,1221.400024,1214.199951,1221.400024,13.0
1772,2016-03-26,1214.199951,1221.400024,1214.199951,1221.400024,13.0
1773,2016-03-27,1214.199951,1221.400024,1214.199951,1221.400024,13.0
1774,2016-03-28,1211.5,1222.199951,1210.0,1219.900024,33.0
1775,2016-03-29,1217.800049,1235.599976,1217.699951,1235.599976,189732.0
1776,2016-03-30,1241.400024,1245.0,1223.400024,1226.900024,48248.0
1777,2016-03-31,1225.599976,1239.599976,1224.5,1234.199951,3377.0
1778,2016-04-01,1232.300049,1235.199951,1209.199951,1222.199951,1602.0
1779,2016-04-02,1232.300049,1235.199951,1209.199951,1222.199951,1602.0
1780,2016-04-03,1232.300049,1235.199951,1209.199951,1222.199951,1602.0
1781,2016-04-04,1221.699951,1222.300049,1215.0,1218.0,2038.0
1782,2016-04-05,1215.400024,1236.699951,1215.400024,1228.400024,477.0
1783,2016-04-06,1230.400024,1230.400024,1217.599976,1222.5,248.0
1784,2016-04-07,1224.800049,1242.900024,1224.599976,1236.199951,375.0
1785,2016-04-08,1241.0,1242.800049,1232.0,1242.5,409.0
1786,2016-04-09,1241.0,1242.800049,1232.0,1242.5,409.0
1787,2016-04-10,1241.0,1242.800049,1232.0,1242.5,409.0
1788,2016-04-11,1241.5,1258.699951,1241.5,1256.699951,437.0
1789,2016-04-12,1260.0,1261.699951,1253.699951,1259.400024,185.0
1790,2016-04-13,1256.5,1256.900024,1241.300049,1246.800049,203.0
1791,2016-04-14,1231.400024,1243.699951,1224.5,1225.0,264.0
1792,2016-04-15,1225.699951,1235.0,1225.699951,1233.099976,97.0
1793,2016-04-16,1225.699951,1235.0,1225.699951,1233.099976,97.0
1794,2016-04-17,1225.699951,1235.0,1225.699951,1233.099976,97.0
1795,2016-04-18,1238.699951,1241.099976,1232.199951,1233.599976,304.0
1796,2016-04-19,1231.599976,1256.199951,1228.800049,1253.0,386.0
1797,2016-04-20,1256.099976,1256.099976,1243.0,1253.199951,180.0
1798,2016-04-21,1247.699951,1270.599976,1247.599976,1249.0,124.0
1799,2016-04-22,1248.5,1248.5,1228.0,1228.699951,188.0
1800,2016-04-23,1248.5,1248.5,1228.0,1228.699951,188.0
1801,2016-04-24,1248.5,1248.5,1228.0,1228.699951,188.0
1802,2016-04-25,1231.599976,1240.900024,1231.599976,1238.900024,442.0
1803,2016-04-26,1239.800049,1244.199951,1233.0,1242.199951,97.0
1804,2016-04-27,1248.599976,1249.5,1248.599976,1249.199951,547.0
1805,2016-04-28,1245.900024,1270.099976,1238.5,1265.5,887.0
1806,2016-04-29,1267.300049,1295.5,1267.199951,1289.199951,464.0
1807,2016-04-30,1267.300049,1295.5,1267.199951,1289.199951,464.0
1808,2016-05-01,1267.300049,1295.5,1267.199951,1289.199951,464.0
1809,2016-05-02,1292.099976,1304.400024,1290.400024,1294.699951,192.0
1810,2016-05-03,1292.699951,1301.5,1284.5,1290.699951,151.0
1811,2016-05-04,1286.900024,1290.0,1273.0,1273.300049,109.0
1812,2016-05-05,1282.900024,1286.0,1270.800049,1271.400024,330.0
1813,2016-05-06,1278.599976,1295.599976,1276.900024,1292.900024,305.0
1814,2016-05-07,1278.599976,1295.599976,1276.900024,1292.900024,305.0
1815,2016-05-08,1278.599976,1295.599976,1276.900024,1292.900024,305.0
1816,2016-05-09,1286.5,1286.5,1262.300049,1265.599976,341.0
1817,2016-05-10,1265.099976,1267.400024,1258.699951,1263.900024,23.0
1818,2016-05-11,1266.900024,1279.199951,1266.900024,1274.599976,50.0
1819,2016-05-12,1267.0,1281.199951,1264.0,1270.300049,101.0
1820,2016-05-13,1271.400024,1275.699951,1264.599976,1271.900024,66.0
1821,2016-05-14,1271.400024,1275.699951,1264.599976,1271.900024,66.0
1822,2016-05-15,1271.400024,1275.699951,1264.599976,1271.900024,66.0
1823,2016-05-16,1272.800049,1287.800049,1272.800049,1273.400024,44.0
1824,2016-05-17,1272.5,1281.599976,1270.800049,1276.199951,16.0
1825,2016-05-18,1276.400024,1276.400024,1256.800049,1273.699951,17.0
1826,2016-05-19,1248.0,1255.5,1247.5,1254.199951,69.0
1827,2016-05-20,1256.599976,1256.599976,1252.400024,1252.400024,44.0
1828,2016-05-21,1256.599976,1256.599976,1252.400024,1252.400024,44.0
1829,2016-05-22,1256.599976,1256.599976,1252.400024,1252.400024,44.0
1830,2016-05-23,1251.599976,1251.599976,1247.5,1251.099976,56.0
1831,2016-05-24,1240.0,1240.0,1228.199951,1228.900024,20.0
1832,2016-05-25,1219.300049,1223.5,1218.599976,1223.5,5.0
1833,2016-05-26,1232.599976,1232.599976,1220.099976,1220.099976,199778.0
1834,2016-05-27,1220.300049,1223.199951,1206.400024,1213.800049,63739.0
1835,2016-05-28,1220.300049,1223.199951,1206.400024,1213.800049,63739.0
1836,2016-05-29,1220.300049,1223.199951,1206.400024,1213.800049,63739.0
1837,2016-05-30,1220.300049,1223.199951,1206.400024,1213.800049,63739.0
1838,2016-05-31,1212.5,1217.599976,1199.0,1214.800049,6432.0
1839,2016-06-01,1215.699951,1219.800049,1205.400024,1211.900024,2717.0
1840,2016-06-02,1212.400024,1217.0,1209.599976,1209.800049,1627.0
1841,2016-06-03,1209.099976,1244.5,1206.400024,1240.099976,1622.0
1842,2016-06-04,1209.099976,1244.5,1206.400024,1240.099976,1622.0
1843,2016-06-05,1209.099976,1244.5,1206.400024,1240.099976,1622.0
1844,2016-06-06,1244.400024,1247.300049,1240.0,1244.599976,1135.0
1845,2016-06-07,1244.0,1244.900024,1236.5,1244.400024,281.0
1846,2016-06-08,1247.599976,1264.0,1247.300049,1259.800049,406.0
1847,2016-06-09,1262.5,1271.400024,1258.099976,1270.199951,381.0
1848,2016-06-10,1267.599976,1278.0,1265.300049,1273.400024,397.0
1849,2016-06-11,1267.599976,1278.0,1265.300049,1273.400024,397.0
1850,2016-06-12,1267.599976,1278.0,1265.300049,1273.400024,397.0
1851,2016-06-13,1276.199951,1287.300049,1273.0,1284.400024,328.0
1852,2016-06-14,1281.800049,1289.699951,1277.800049,1285.599976,554.0
1853,2016-06-15,1284.599976,1296.199951,1278.800049,1285.800049,162.0
1854,2016-06-16,1296.300049,1316.400024,1281.099976,1296.099976,251.0
1855,2016-06-17,1280.300049,1300.099976,1280.300049,1292.5,129.0
1856,2016-06-18,1280.300049,1300.099976,1280.300049,1292.5,129.0
1857,2016-06-19,1280.300049,1300.099976,1280.300049,1292.5,129.0
1858,2016-06-20,1288.900024,1291.199951,1280.300049,1290.0,153.0
1859,2016-06-21,1293.900024,1293.900024,1266.300049,1270.5,134.0
1860,2016-06-22,1267.0,1269.199951,1264.900024,1268.0,53.0
1861,2016-06-23,1263.400024,1270.5,1255.199951,1261.199951,218.0
1862,2016-06-24,1253.699951,1355.599976,1253.699951,1320.0,694.0
1863,2016-06-25,1253.699951,1355.599976,1253.699951,1320.0,694.0
1864,2016-06-26,1253.699951,1355.599976,1253.699951,1320.0,694.0
1865,2016-06-27,1330.0,1331.699951,1320.0,1322.5,92.0
1866,2016-06-28,1314.800049,1315.599976,1314.099976,1315.300049,1072.0
1867,2016-06-29,1311.599976,1327.400024,1311.599976,1323.900024,414.0
1868,2016-06-30,1315.800049,1323.5,1314.5,1318.400024,560.0
1869,2016-07-01,1324.5,1344.199951,1321.900024,1336.699951,137.0
1870,2016-07-02,1324.5,1344.199951,1321.900024,1336.699951,137.0
1871,2016-07-03,1324.5,1344.199951,1321.900024,1336.699951,137.0
1872,2016-07-04,1324.5,1344.199951,1321.900024,1336.699951,137.0
1873,2016-07-05,1342.199951,1356.800049,1339.699951,1356.400024,90.0
1874,2016-07-06,1359.0,1374.900024,1359.0,1364.900024,130.0
1875,2016-07-07,1366.800049,1368.599976,1350.5,1360.099976,207.0
1876,2016-07-08,1361.300049,1365.800049,1335.0,1356.599976,249.0
1877,2016-07-09,1361.300049,1365.800049,1335.0,1356.599976,249.0
1878,2016-07-10,1361.300049,1365.800049,1335.0,1356.599976,249.0
1879,2016-07-11,1371.699951,1371.800049,1353.0,1355.0,26.0
1880,2016-07-12,1353.599976,1356.0,1330.300049,1334.099976,252.0
1881,2016-07-13,1341.5,1342.400024,1336.699951,1342.400024,7.0
1882,2016-07-14,1341.400024,1341.400024,1322.699951,1331.300049,20.0
1883,2016-07-15,1333.699951,1333.699951,1322.900024,1326.5,52.0
1884,2016-07-16,1333.699951,1333.699951,1322.900024,1326.5,52.0
1885,2016-07-17,1333.699951,1333.699951,1322.900024,1326.5,52.0
1886,2016-07-18,1327.5,1335.0,1326.199951,1328.400024,54.0
1887,2016-07-19,1328.5,1333.199951,1326.400024,1331.5,322.0
1888,2016-07-20,1331.0,1337.5,1315.5,1318.800049,751.0
1889,2016-07-21,1312.800049,1330.5,1312.800049,1330.5,318.0
1890,2016-07-22,1330.699951,1330.699951,1320.400024,1323.099976,55.0
1891,2016-07-23,1330.699951,1330.699951,1320.400024,1323.099976,55.0
1892,2016-07-24,1330.699951,1330.699951,1320.400024,1323.099976,55.0
1893,2016-07-25,1315.699951,1319.300049,1313.800049,1319.300049,548.0
1894,2016-07-26,1315.199951,1320.699951,1315.199951,1320.699951,63.0
1895,2016-07-27,1326.0,1326.599976,1326.0,1326.599976,215388.0
1896,2016-07-28,1339.5,1344.300049,1330.099976,1332.300049,56908.0
1897,2016-07-29,1333.199951,1353.300049,1325.800049,1349.0,6076.0
1898,2016-07-30,1333.199951,1353.300049,1325.800049,1349.0,6076.0
1899,2016-07-31,1333.199951,1353.300049,1325.800049,1349.0,6076.0
1900,2016-08-01,1348.800049,1353.5,1345.599976,1351.400024,1257.0
1901,2016-08-02,1352.099976,1366.0,1346.599976,1364.400024,2941.0
1902,2016-08-03,1362.400024,1364.699951,1353.300049,1356.099976,715.0
1903,2016-08-04,1354.400024,1361.599976,1347.0,1358.800049,381.0
1904,2016-08-05,1357.599976,1360.800049,1333.699951,1336.400024,1107.0
1905,2016-08-06,1357.599976,1360.800049,1333.699951,1336.400024,1107.0
1906,2016-08-07,1357.599976,1360.800049,1333.699951,1336.400024,1107.0
1907,2016-08-08,1330.0,1335.400024,1327.800049,1333.400024,587.0
1908,2016-08-09,1331.800049,1339.400024,1328.5,1339.0,620.0
1909,2016-08-10,1344.800049,1354.199951,1344.300049,1344.300049,110.0
1910,2016-08-11,1341.599976,1350.400024,1334.800049,1342.5,666.0
1911,2016-08-12,1336.800049,1351.800049,1333.199951,1335.800049,113.0
1912,2016-08-13,1336.800049,1351.800049,1333.199951,1335.800049,113.0
1913,2016-08-14,1336.800049,1351.800049,1333.199951,1335.800049,113.0
1914,2016-08-15,1336.5,1340.599976,1333.599976,1340.300049,62.0
1915,2016-08-16,1342.199951,1355.0,1341.0,1350.5,338.0
1916,2016-08-17,1345.5,1347.300049,1338.599976,1342.699951,135.0
1917,2016-08-18,1351.300049,1354.400024,1348.199951,1351.199951,140.0
1918,2016-08-19,1350.099976,1350.099976,1338.599976,1340.400024,197.0
1919,2016-08-20,1350.099976,1350.099976,1338.599976,1340.400024,197.0
1920,2016-08-21,1350.099976,1350.099976,1338.599976,1340.400024,197.0
1921,2016-08-22,1334.400024,1337.699951,1333.300049,1337.699951,117.0
1922,2016-08-23,1337.0,1341.199951,1334.300049,1340.599976,551.0
1923,2016-08-24,1337.199951,1337.199951,1322.900024,1324.400024,262.0
1924,2016-08-25,1321.400024,1324.0,1317.0,1320.099976,58.0
1925,2016-08-26,1323.800049,1340.5,1320.099976,1321.5,141.0
1926,2016-08-27,1323.800049,1340.5,1320.099976,1321.5,141.0
1927,2016-08-28,1323.800049,1340.5,1320.099976,1321.5,141.0
1928,2016-08-29,1315.0,1323.0,1315.0,1322.900024,437.0
1929,2016-08-30,1322.0,1322.099976,1308.0,1311.699951,705.0
1930,2016-08-31,1310.300049,1313.699951,1306.300049,1306.900024,214.0
1931,2016-09-01,1305.300049,1313.099976,1301.5,1312.199951,225.0
1932,2016-09-02,1309.599976,1326.699951,1309.199951,1322.099976,55.0
1933,2016-09-03,1309.599976,1326.699951,1309.199951,1322.099976,55.0
1934,2016-09-04,1309.599976,1326.699951,1309.199951,1322.099976,55.0
1935,2016-09-05,1309.599976,1326.699951,1309.199951,1322.099976,55.0
1936,2016-09-06,1323.300049,1349.400024,1323.199951,1349.400024,46.0
1937,2016-09-07,1348.400024,1350.5,1343.900024,1344.300049,14.0
1938,2016-09-08,1344.800049,1345.400024,1335.699951,1336.800049,30.0
1939,2016-09-09,1338.5,1338.5,1328.0,1330.099976,35.0
1940,2016-09-10,1338.5,1338.5,1328.0,1330.099976,35.0
1941,2016-09-11,1338.5,1338.5,1328.0,1330.099976,35.0
1942,2016-09-12,1327.0,1329.300049,1319.900024,1321.0,177.0
1943,2016-09-13,1324.599976,1324.599976,1315.0,1319.0,79.0
1944,2016-09-14,1319.199951,1322.300049,1319.199951,1321.5,73.0
1945,2016-09-15,1320.699951,1320.699951,1310.800049,1313.5,37.0
1946,2016-09-16,1312.199951,1312.599976,1305.800049,1305.800049,4.0
1947,2016-09-17,1312.199951,1312.599976,1305.800049,1305.800049,4.0
1948,2016-09-18,1312.199951,1312.599976,1305.800049,1305.800049,4.0
1949,2016-09-19,1313.5,1313.5,1313.5,1313.5,20.0
1950,2016-09-20,1313.699951,1313.699951,1313.699951,1313.699951,97.0
1951,2016-09-21,1326.300049,1326.900024,1324.0,1326.900024,76.0
1952,2016-09-22,1338.599976,1340.400024,1338.199951,1340.400024,23.0
1953,2016-09-23,1337.199951,1337.199951,1337.199951,1337.199951,40.0
1954,2016-09-24,1337.199951,1337.199951,1337.199951,1337.199951,40.0
1955,2016-09-25,1337.199951,1337.199951,1337.199951,1337.199951,40.0
1956,2016-09-26,1335.199951,1341.800049,1335.199951,1339.699951,24.0
1957,2016-09-27,1328.0,1328.699951,1325.900024,1325.900024,48.0
1958,2016-09-28,1319.400024,1319.400024,1319.400024,1319.400024,10551.0
1959,2016-09-29,1321.199951,1325.0,1314.699951,1321.699951,6108.0
1960,2016-09-30,1320.599976,1327.699951,1312.900024,1313.300049,868.0
1961,2016-10-01,1320.599976,1327.699951,1312.900024,1313.300049,868.0
1962,2016-10-02,1320.599976,1327.699951,1312.900024,1313.300049,868.0
1963,2016-10-03,1313.5,1316.800049,1308.199951,1309.0,299.0
1964,2016-10-04,1307.599976,1310.199951,1266.300049,1266.300049,1893.0
1965,2016-10-05,1272.099976,1274.0,1261.300049,1265.199951,246.0
1966,2016-10-06,1265.300049,1265.300049,1249.800049,1249.800049,114.0
1967,2016-10-07,1253.900024,1263.599976,1248.900024,1248.900024,169.0
1968,2016-10-08,1253.900024,1263.599976,1248.900024,1248.900024,169.0
1969,2016-10-09,1253.900024,1263.599976,1248.900024,1248.900024,169.0
1970,2016-10-10,1253.900024,1263.599976,1248.900024,1248.900024,169.0
1971,2016-10-11,1258.900024,1258.900024,1253.0,1253.0,26.0
1972,2016-10-12,1251.699951,1254.0,1251.099976,1251.099976,127.0
1973,2016-10-13,1258.699951,1259.0,1255.0,1255.0,315.0
1974,2016-10-14,1253.900024,1253.900024,1250.599976,1253.099976,311.0
1975,2016-10-15,1253.900024,1253.900024,1250.599976,1253.099976,311.0
1976,2016-10-16,1253.900024,1253.900024,1250.599976,1253.099976,311.0
1977,2016-10-17,1249.900024,1255.0,1249.900024,1254.400024,41.0
1978,2016-10-18,1260.900024,1261.699951,1260.800049,1260.800049,11.0
1979,2016-10-19,1262.900024,1271.5,1262.900024,1267.900024,219.0
1980,2016-10-20,1270.0,1270.5,1265.5,1265.599976,415.0
1981,2016-10-21,1265.900024,1265.900024,1265.900024,1265.900024,224.0
1982,2016-10-22,1265.900024,1265.900024,1265.900024,1265.900024,224.0
1983,2016-10-23,1265.900024,1265.900024,1265.900024,1265.900024,224.0
1984,2016-10-24,1269.199951,1269.199951,1261.800049,1262.0,42.0
1985,2016-10-25,1264.099976,1274.099976,1264.099976,1271.900024,61.0
1986,2016-10-26,1274.0,1274.0,1264.800049,1264.800049,279.0
1987,2016-10-27,1269.400024,1269.400024,1267.900024,1267.900024,338.0
1988,2016-10-28,1270.300049,1281.5,1262.0,1275.5,560.0
1989,2016-10-29,1270.300049,1281.5,1262.0,1275.5,560.0
1990,2016-10-30,1270.300049,1281.5,1262.0,1275.5,560.0
1991,2016-10-31,1276.599976,1276.599976,1271.5,1271.5,58.0
1992,2016-11-01,1279.300049,1290.699951,1279.0,1286.400024,49.0
1993,2016-11-02,1288.300049,1307.0,1288.300049,1306.800049,30.0
1994,2016-11-03,1296.400024,1303.099976,1287.300049,1302.099976,73.0
1995,2016-11-04,1300.0,1303.300049,1296.699951,1303.300049,11.0
1996,2016-11-05,1300.0,1303.300049,1296.699951,1303.300049,11.0
1997,2016-11-06,1300.0,1303.300049,1296.699951,1303.300049,11.0
1998,2016-11-07,1292.0,1294.5,1278.300049,1278.300049,34.0
1999,2016-11-08,1284.099976,1289.400024,1273.199951,1273.400024,50.0
2000,2016-11-09,1272.199951,1318.599976,1270.0,1272.599976,108.0
2001,2016-11-10,1274.400024,1287.5,1253.300049,1265.5,63.0
2002,2016-11-11,1274.400024,1287.5,1253.300049,1265.5,63.0
2003,2016-11-12,1274.400024,1287.5,1253.300049,1265.5,63.0
2004,2016-11-13,1274.400024,1287.5,1253.300049,1265.5,63.0
2005,2016-11-14,1227.800049,1229.5,1210.400024,1221.199951,216.0
2006,2016-11-15,1224.300049,1226.0,1222.5,1224.0,20.0
2007,2016-11-16,1229.300049,1229.300049,1223.0,1223.400024,66.0
2008,2016-11-17,1224.599976,1225.0,1211.0,1216.5,1139.0
2009,2016-11-18,1211.900024,1211.900024,1207.199951,1208.5,607.0
2010,2016-11-19,1211.900024,1211.900024,1207.199951,1208.5,607.0
2011,2016-11-20,1211.900024,1211.900024,1207.199951,1208.5,607.0
2012,2016-11-21,1209.599976,1209.599976,1209.599976,1209.599976,19.0
2013,2016-11-22,1210.400024,1211.099976,1207.599976,1211.0,19.0
2014,2016-11-23,1212.800049,1213.800049,1186.800049,1189.099976,309.0
2015,2016-11-24,1212.800049,1213.800049,1186.800049,1189.099976,309.0
2016,2016-11-25,1177.0,1189.300049,1177.0,1178.199951,14.0
2017,2016-11-26,1177.0,1189.300049,1177.0,1178.199951,14.0
2018,2016-11-27,1177.0,1189.300049,1177.0,1178.199951,14.0
2019,2016-11-28,1188.0,1190.599976,1188.0,1190.599976,189914.0
2020,2016-11-29,1193.199951,1194.800049,1179.400024,1187.900024,42124.0
2021,2016-11-30,1187.099976,1193.300049,1167.900024,1170.800049,7158.0
2022,2016-12-01,1172.699951,1174.599976,1160.0,1166.900024,1588.0
2023,2016-12-02,1172.300049,1177.300049,1166.400024,1175.099976,1521.0
2024,2016-12-03,1172.300049,1177.300049,1166.400024,1175.099976,1521.0
2025,2016-12-04,1172.300049,1177.300049,1166.400024,1175.099976,1521.0
2026,2016-12-05,1181.800049,1186.699951,1157.0,1174.0,358.0
2027,2016-12-06,1170.900024,1174.5,1167.099976,1167.599976,652.0
2028,2016-12-07,1167.699951,1178.5,1166.400024,1175.0,182.0
2029,2016-12-08,1173.800049,1177.800049,1169.099976,1169.800049,322.0
2030,2016-12-09,1166.599976,1168.800049,1156.0,1159.400024,365.0
2031,2016-12-10,1166.599976,1168.800049,1156.0,1159.400024,365.0
2032,2016-12-11,1166.599976,1168.800049,1156.0,1159.400024,365.0
2033,2016-12-12,1158.300049,1163.900024,1153.0,1163.5,331.0
2034,2016-12-13,1163.5,1164.0,1155.400024,1156.699951,637.0
2035,2016-12-14,1159.800049,1164.0,1142.0,1161.300049,487.0
2036,2016-12-15,1139.800049,1143.300049,1123.900024,1127.800049,244.0
2037,2016-12-16,1126.900024,1140.900024,1126.900024,1135.300049,146.0
2038,2016-12-17,1126.900024,1140.900024,1126.900024,1135.300049,146.0
2039,2016-12-18,1126.900024,1140.900024,1126.900024,1135.300049,146.0
2040,2016-12-19,1139.400024,1140.699951,1137.900024,1140.5,249.0
2041,2016-12-20,1133.5,1133.5,1126.5,1131.5,46.0
2042,2016-12-21,1136.099976,1136.099976,1130.0,1131.099976,50.0
2043,2016-12-22,1131.199951,1132.800049,1128.300049,1128.800049,104.0
2044,2016-12-23,1130.900024,1132.800049,1130.300049,1131.900024,70.0
2045,2016-12-24,1130.900024,1132.800049,1130.300049,1131.900024,70.0
2046,2016-12-25,1130.900024,1132.800049,1130.300049,1131.900024,70.0
2047,2016-12-26,1130.900024,1132.800049,1130.300049,1131.900024,70.0
2048,2016-12-27,1134.300049,1142.199951,1134.300049,1137.300049,84.0
2049,2016-12-28,1141.199951,1141.199951,1138.0,1139.400024,1570.0
2050,2016-12-29,1143.800049,1158.800049,1143.599976,1156.400024,950.0
2051,2016-12-30,1162.0,1162.0,1150.0,1150.0,16.0
2052,2016-12-31,1162.0,1162.0,1150.0,1150.0,16.0
2053,2017-01-01,1162.0,1162.0,1150.0,1150.0,16.0
2054,2017-01-02,1162.0,1162.0,1150.0,1150.0,16.0
2055,2017-01-03,1155.199951,1160.800049,1146.5,1160.400024,52.0
2056,2017-01-04,1156.300049,1165.0,1156.300049,1163.800049,36.0
2057,2017-01-05,1172.0,1183.300049,1171.5,1179.699951,500.0
2058,2017-01-06,1176.5,1176.5,1171.900024,1171.900024,16.0
2059,2017-01-07,1176.5,1176.5,1171.900024,1171.900024,16.0
2060,2017-01-08,1176.5,1176.5,1171.900024,1171.900024,16.0
2061,2017-01-09,1173.900024,1183.599976,1173.0,1183.5,62.0
2062,2017-01-10,1184.300049,1188.900024,1182.300049,1184.199951,8.0
2063,2017-01-11,1187.5,1197.0,1176.5,1195.599976,20.0
2064,2017-01-12,1192.699951,1204.300049,1192.300049,1198.900024,110.0
2065,2017-01-13,1195.699951,1196.0,1187.699951,1195.300049,65.0
2066,2017-01-14,1195.699951,1196.0,1187.699951,1195.300049,65.0
2067,2017-01-15,1195.699951,1196.0,1187.699951,1195.300049,65.0
2068,2017-01-16,1195.699951,1196.0,1187.699951,1195.300049,65.0
2069,2017-01-17,1205.5,1214.599976,1200.800049,1212.0,79.0
2070,2017-01-18,1213.599976,1214.699951,1203.099976,1211.300049,114.0
2071,2017-01-19,1200.5,1204.0,1195.800049,1200.900024,26.0
2072,2017-01-20,1202.800049,1212.099976,1202.800049,1204.300049,38.0
2073,2017-01-21,1202.800049,1212.099976,1202.800049,1204.300049,38.0
2074,2017-01-22,1202.800049,1212.099976,1202.800049,1204.300049,38.0
2075,2017-01-23,1212.0,1215.0,1210.0,1215.0,16.0
2076,2017-01-24,1219.0,1219.0,1207.699951,1210.300049,24.0
2077,2017-01-25,1202.0,1202.800049,1194.900024,1197.300049,403.0
2078,2017-01-26,1199.699951,1199.699951,1185.599976,1189.5,19.0
2079,2017-01-27,1187.900024,1188.300049,1187.900024,1188.099976,234352.0
2080,2017-01-28,1187.900024,1188.300049,1187.900024,1188.099976,234352.0
2081,2017-01-29,1187.900024,1188.300049,1187.900024,1188.099976,234352.0
2082,2017-01-30,1191.699951,1198.5,1187.099976,1193.199951,50503.0
2083,2017-01-31,1194.900024,1214.699951,1193.5,1208.599976,3212.0
2084,2017-02-01,1211.900024,1211.900024,1197.900024,1205.599976,1145.0
2085,2017-02-02,1209.699951,1224.199951,1208.900024,1216.699951,1512.0
2086,2017-02-03,1214.900024,1220.599976,1206.199951,1218.5,865.0
2087,2017-02-04,1214.900024,1220.599976,1206.199951,1218.5,865.0
2088,2017-02-05,1214.900024,1220.599976,1206.199951,1218.5,865.0
2089,2017-02-06,1221.900024,1235.400024,1218.5,1230.0,908.0
2090,2017-02-07,1234.199951,1236.199951,1228.5,1234.199951,1177.0
2091,2017-02-08,1232.099976,1243.900024,1231.0,1237.599976,288.0
2092,2017-02-09,1239.400024,1243.5,1226.900024,1235.099976,885.0
2093,2017-02-10,1227.599976,1234.400024,1221.5,1234.400024,391.0
2094,2017-02-11,1227.599976,1234.400024,1221.5,1234.400024,391.0
2095,2017-02-12,1227.599976,1234.400024,1221.5,1234.400024,391.0
2096,2017-02-13,1230.5,1231.099976,1219.0,1224.400024,398.0
2097,2017-02-14,1225.900024,1233.5,1222.099976,1223.900024,159.0
2098,2017-02-15,1225.5,1231.699951,1217.300049,1231.699951,175.0
2099,2017-02-16,1234.5,1240.699951,1233.199951,1240.0,87.0
2100,2017-02-17,1240.699951,1241.199951,1234.800049,1237.599976,301.0
2101,2017-02-18,1240.699951,1241.199951,1234.800049,1237.599976,301.0
2102,2017-02-19,1240.699951,1241.199951,1234.800049,1237.599976,301.0
2103,2017-02-20,1240.699951,1241.199951,1234.800049,1237.599976,301.0
2104,2017-02-21,1237.300049,1237.5,1228.099976,1237.5,119.0
2105,2017-02-22,1236.099976,1238.599976,1231.800049,1232.0,36.0
2106,2017-02-23,1236.099976,1250.300049,1236.099976,1250.199951,112.0
2107,2017-02-24,1250.0,1258.800049,1250.0,1256.900024,1264.0
2108,2017-02-25,1250.0,1258.800049,1250.0,1256.900024,1264.0
2109,2017-02-26,1250.0,1258.800049,1250.0,1256.900024,1264.0
2110,2017-02-27,1254.699951,1263.099976,1250.400024,1257.400024,544.0
2111,2017-02-28,1253.599976,1257.300049,1247.199951,1252.599976,721.0
2112,2017-03-01,1247.800049,1248.900024,1236.900024,1248.900024,138.0
2113,2017-03-02,1247.199951,1247.599976,1230.699951,1231.900024,79.0
2114,2017-03-03,1231.699951,1235.199951,1222.900024,1225.5,121.0
2115,2017-03-04,1231.699951,1235.199951,1222.900024,1225.5,121.0
